TAXON_ID,SCIENTIFIC_NAME,COMMON_NAME,AUTHORITY,PRIMARY_DISCIPLINE,ALL_DISCIPLINE_CODES,ORIGIN,TREATIES,SHORT_NAME,TAXON_LEVEL_CDE,PARENT_TAXON_ID,PARENT_TAXON_LEVEL_CDE,TAXON_TYPE,NVIS_GROWTHFORM,FFG_ACT_STATUS,EPBC_ACT_STATUS,VIC_ADVISORY_STATUS,SCIENTIFIC_NME_SYNONYM,COMMON_NME_SYNONYM,RESTRICTED_FLAG,PRINT_ORDER_NUM,LAST_MOD,EXTRACT_DATE
501679,Hibbertia sessiliflora,Heathy Guinea-flower,Toelken,Flora,[fl],,,Hibb sess,spec,41712,gen,Dicotyledons,Shrub,,,Vulnerable,"Hibbertia sessiliflora, Hibbertia sp. (A)",Heathy Guinea-flower,,,20100916,14/10/2016
528753,Hibbertia setifera,Bristle-flower Guinea-flower,Toelken,Flora,[fl],,,Hibb seti,spec,41712,gen,Dicotyledons,,,,,"Hibbertia stricta p.p., Hibbertia riparia p.p., Hibbertia stricta var. glabriuscula, Hibbertia setifera","Upright Guinea-flower, Erect Guinea-flower",,,20140916,14/10/2016
503772,Hibbertia sp. (Grampians),Grampians Guinea-flower,sensu Ross (1993),Flora,[fl],,,Hibb GRAM,spec,41712,gen,Dicotyledons,,,,,Hibbertia sp. (Grampians),Grampians Guinea-flower,,,20140916,14/10/2016
501682,Hibbertia spathulata,Rock Guinea-flower,N.A. Wakef.,Flora,[fl],,,Hibb spat,spec,41712,gen,Dicotyledons,Shrub,,,Rare,Hibbertia spathulata,Rock Guinea-flower,,,20100916,14/10/2016
508535,Hibbertia spp.,Guinea Flower,Andrews,Flora,[fl],,,Hibber spp,spec,41712,gen,Dicotyledons,,,,,Hibbertia spp.,Guinea Flower,,,20100916,14/10/2016
501683,Hibbertia stricta s.l.,Upright Guinea-flower,(DC.) F. Muell.,Flora,[fl],,,Hibb st.sl,spec,41712,gen,Dicotyledons,Shrub,,,,"Hibbertia australis, Hibbertia stricta s.l.",Upright Guinea-flower,,,20100916,14/10/2016
505080,Hibbertia torulosa,Knobby Guinea-flower,Toelken,Flora,[fl],,,Hibb toru,spec,41712,gen,Dicotyledons,Shrub,,,Poorly known,Hibbertia torulosa,Knobby Guinea-flower,,,20100916,14/10/2016
505441,Hibbertia truncata,Port Campbell Guinea-flower,Toelken,Flora,[fl],,,Hibb trun,spec,41712,gen,Dicotyledons,,,,Rare,"Hibbertia aspera p.p., Hibbertia truncata",Port Campbell Guinea-flower,,,20100916,14/10/2016
501684,Hibbertia virgata,Twiggy Guinea-flower,R. Br. ex DC.,Flora,[fl],,,Hibb virg,spec,41712,gen,Dicotyledons,Shrub,,,,Hibbertia virgata,Twiggy Guinea-flower,,,20100916,14/10/2016
504596,Hibbertia virgata var. crassifolia,Twiggy Guinea-flower,(Benth.) J.M. Black,Flora,[fl],,,Hibb vi.c,spec,41712,gen,Dicotyledons,,,,,Hibbertia virgata var. crassifolia,Twiggy Guinea-flower,,,20100916,14/10/2016
504597,Hibbertia virgata var. virgata,Twiggy Guinea-flower,R. Br. ex DC.,Flora,[fl],,,Hibb vi.v,spec,41712,gen,Dicotyledons,,,,,Hibbertia virgata var. virgata,Twiggy Guinea-flower,,,20100916,14/10/2016
501685,Hibiscus brachysiphonius,Low Hibiscus,F. Muell.,Flora,[fl],,,Hibi brac,spec,41713,gen,Dicotyledons,Shrub,Listed,,Endangered,Hibiscus brachysiphonius,Low Hibiscus,,,20100916,14/10/2016
507743,Hibiscus krichauffianus,Velvet-leaf Hibiscus,F. Muell.,Flora,[fl],,,Hibi kric,spec,41713,gen,Dicotyledons,,,,Endangered,"Hibiscus krichauffianus, Hibiscus krichauffii","Velvet-leaf Hibiscus, Velvet-leaved Hibiscus",,,20100916,14/10/2016
508536,Hibiscus spp.,Hibiscus,L.,Flora,[fl],,,Hibis spp.,spec,41713,gen,Dicotyledons,,,,,Hibiscus spp.,Hibiscus,,,20100916,14/10/2016
501686,Hibiscus tridactylites,Narrow-leaf Bladder Ketmia,Lindl.,Flora,[fl],Introduced,,Hibi trio,spec,41713,gen,Dicotyledons,Forb,,,,Hibiscus trionum var. trionum,"Bladder Ketmia, Flower-of-an-hour",,,20130408,14/10/2016
501687,Hierochloe rariflora,Cane Holy-grass,Hook. f.,Flora,[fl],,,Hier rari,spec,41715,gen,Monocotyledons,Tussock grass,,,,Hierochloe rariflora,"Scented Holey Grass, Cane Holy-grass, Cane Holy Grass",,,20100916,14/10/2016
501688,Hierochloe redolens,Sweet Holy-grass,(Sol. ex Vahl) Roem. & Schult.,Flora,[fl],,,Hier redo,spec,41715,gen,Monocotyledons,Tussock grass,,,,"Hierochloe redolens, Holcus redolens","Sweet Holy Grass, Sweet Holy-grass",,,20100916,14/10/2016
508537,Hierochloe spp.,Holy Grass,R. Br.,Flora,[fl],,,Hieroc spp,spec,41715,gen,Monocotyledons,,,,,Hierochloe spp.,Holy Grass,,,20100916,14/10/2016
501689,Hierochloe submutica,Alpine Holy-grass,F. Muell.,Flora,[fl],,,Hier subm,spec,41715,gen,Monocotyledons,Tussock grass,,,Vulnerable,"Hierochloe redolens var. submutica, Hierochloe submutica","Alpine Holy Grass, Alpine Holy-grass",,,20100916,14/10/2016
501690,Hirschfeldia incana,Buchan Weed,(L.) Lagr.-Foss.,Flora,[fl],Introduced,,Hirs inca,spec,41716,gen,Dicotyledons,Forb,,,,"Hirschfeldia adpressa, Erucastrum incanum, Sinapis geniculata, Brassica adpressa, Brassica geniculata, Brassica incana, Sinapis incana, Hirschfeldia incana","Buchan Weed, Hairy Brassica, Hoary Mustard",,,20100916,14/10/2016
501691,Histiopteris incisa,Bat's Wing Fern,(Thunb.) J. Sm.,Flora,[fl],,,Hist inci,spec,41717,gen,Fern and allies,Fern,,,,"Histiopteris incisa, Pteris incisa, Phegopteris incisa, Litobrochia vespertilionis, Histiopteris vespertilionis, Pteris vespertilionis, Litobrochia incisa, Pteris australasica","Bat's Wing Fern, Oak Fern",,,20100916,14/10/2016
901161,Hoheria populnea,Lacebark,A. Cunn.,Flora,[fl],Introduced,,Hohe popu,spec,527095,gen,Dicotyledons,,,,,,Houhere,,,20111014,14/10/2016
501694,Holcus annuus,Annual Fog,Salzm. ex C.A. Mey.,Flora,[fl],Introduced,,Holc annu,spec,41718,gen,Monocotyledons,Other grass,,,,"Holcus annuus, Holcus setosus",Annual Fog,,,20100916,14/10/2016
501692,Holcus lanatus,Yorkshire Fog,L.,Flora,[fl],Introduced,,Holc lana,spec,41718,gen,Monocotyledons,Other grass,,,,Holcus lanatus,Yorkshire Fog,,,20100916,14/10/2016
501693,Holcus mollis,Creeping Fog,L.,Flora,[fl],Introduced,,Holc moll,spec,41718,gen,Monocotyledons,Other grass,,,,Holcus mollis,"Creeping Fog, Creeping Soft-grass",,,20100916,14/10/2016
508540,Holcus spp.,Fog Grass,L.,Flora,[fl],Introduced,,Holcus spp,spec,41718,gen,Monocotyledons,,,,,Holcus spp.,Fog Grass,,,20100916,14/10/2016
506372,Holomitrium perichaetiale,Crisped Fork-moss,(Hook.) Brid.,Flora,[fl],,,Holo peri,spec,41719,gen,Mosses,Forb,,,,"Trichostomum perichaetiale, Sprucea perichaetialis, Holomitrion perichaetiale, Dicnemonella fraseri, Dicnemoloma fraseri, Holomitrium hodgkinsoniae, Holomitrium muelleri, Holomitrium whiteleggei, Sclerodontium fraseri, Symblepharis perichaetialis, Leucoloma fraseri, Holomitrium perichaetiale, Holomitrium hodgkinsoniae var. virescens",Crisped Fork-moss,,,20100916,14/10/2016
505578,Homalanthus populifolius,Bleeding Heart,Graham,Flora,[fl],Introduced,,Homa popu,spec,41720,gen,Dicotyledons,,,,,"Homalanthus populifolius, Omalanthus nutans, Omalanthus populifolius","Queensland Poplar, Native Poplar, Native Bleeding Heart, Bleeding Heart",,,20100916,14/10/2016
102407,Homeostrichus canaliculatus,,(J. Agardh) J. Agardh,Flora,[fl],,,,spec,526240,gen,Algae,,,,,,,,,20100716,14/10/2016
501359,Hookerochloa eriopoda,Snow Fescue,(Vickery) S.W.L. Jacobs,Flora,[fl],,,A'fes erio,spec,528792,gen,Monocotyledons,Tussock grass,,,Rare,"Festuca eriopoda, Austrofestuca eriopoda","Snow Fescue, Lanky Fescue, Alpine Fescue",,,20130408,14/10/2016
501360,Hookerochloa hookeriana,Hooker Fescue,(F. Muell. ex Hook. f.) E.B. Alexeev,Flora,[fl],,,A'fes hook,spec,528792,gen,Monocotyledons,Tussock grass,,,,"Festuca hookeriana, Austrofestuca hookeriana","Hooker Fescue, Hooker's Fescue",,,20130408,14/10/2016
508096,Hookerochloa spp.,Fescue,E.B. Alexeev,Flora,[fl],,,A'fest spp,spec,528792,gen,Monocotyledons,,,,,Austrofestuca spp.,Fescue,,,20130408,14/10/2016
508542,Hordeum (monospecific),Barley,L.,Flora,[fl],Introduced,,,spec,526718,gen,Monocotyledons,,,,,"Hordeum (monospecific), Hordeum spp.",Barley,,,20130408,14/10/2016
505099,Hordeum distichon,Two-row Barley,L.,Flora,[fl],Introduced,,Hord dist,spec,526718,gen,Monocotyledons,Tussock grass,,,,"Hordeum distichon, Hordeum vulgare subsp. distichon, Hordeum vulgare ssp. distichon","Two-row Barley, Two-rowed Barley",,,20100916,14/10/2016
501700,Hordeum glaucum,Northern Barley-grass,Steud.,Flora,[fl],Introduced,,Hord glau,spec,526718,gen,Monocotyledons,Tussock grass,,,,"Hordeum glaucum, Critesion murinum subsp. glaucum, Critesion murinum ssp. glaucum","Northern Barley-grass, Blue Barley-grass",,,20100916,14/10/2016
515429,Hordeum hystrix,,Roth,Flora,[fl],Introduced,,Hord hyst,spec,526718,gen,Monocotyledons,Mallee shrub,,,,"Hordeum geniculatum, Hordeum hystrix, Critesion hystrix, Hordeum maritimum",Mediterranean Barley-grass,,,20100716,14/10/2016
501701,Hordeum leporinum,Barley-grass,Link,Flora,[fl],Introduced,,Hord lepo,spec,526718,gen,Monocotyledons,Tussock grass,,,,"Hordeum leporinum, Hordeum murinum subsp. leporinum, Hordeum murinum ssp. leporinum, Critesion murinum subsp. leporinum, Critesion murinum ssp. leporinum","Barley-grass, Wall Barley-grass",,,20100916,14/10/2016
515430,Hordeum marinum,,Huds.,Flora,[fl],Introduced,,Hord mari,spec,526718,gen,Monocotyledons,Tussock grass,,,,"Hordeum marinum, Hordeum maritimum, Critesion marinum","Sea Barley, Squirrel-tail Grass, Sea Barley-grass",,,20100716,14/10/2016
503695,Hordeum murinum s.l.,Barley-grass,sensu Walsh (1994) as Critesion murinum,Flora,[fl],Introduced,,Hord muri,spec,526718,gen,Monocotyledons,Tussock grass,,,,"Hordeum murinum, Hordeum murinum s.l., Critesion murinum",Barley-grass,,,20100916,14/10/2016
515435,Hordeum secalinum,,Schreb.,Flora,[fl],Introduced,,Hord seca,spec,526718,gen,Monocotyledons,Tussock grass,,,,"Hordeum secalinum, Critesion secalinum","Knotted Barley-grass, Meadow Barley-grass",,,20100716,14/10/2016
508271,Hordeum spp.,Barley Grass,L.,Flora,[fl],Introduced,,Hordeum sp,spec,526718,gen,Monocotyledons,,,,,"Hordeum spp., Critesion spp.",Barley Grass,,,20100916,14/10/2016
501704,Hordeum vulgare s.l.,Barley,sensu Walsh (1994),Flora,[fl],Introduced,,Hord vu.sl,spec,526718,gen,Monocotyledons,Tussock grass,,,,"Hordeum vulgare, Hordeum vulgare s.l.","Four-rowed Barley, Barley, Six-rowed Barley",,,20100916,14/10/2016
505100,Hordeum vulgare s.s.,Barley,L.,Flora,[fl],Introduced,,Hord vu.ss,spec,526718,gen,Monocotyledons,Tussock grass,,,,"Hordeum vulgare s.s., Hordeum vulgare ssp. vulgare, Hordeum vulgare subsp. vulgare","Six-row Barley, Barley, Six-rowed Barley",,,20100916,14/10/2016
102412,Hormophysa cuneiformis,,(Gemlin) Silva,Flora,[fl],,,,spec,526411,gen,Algae,,,,,,,,,20100716,14/10/2016
501732,Hornungia procumbens,Oval Purse,(L.) Hayek,Flora,[fl],,,Hyme proc,spec,528782,gen,Dicotyledons,Forb,,,,"Lepidium procumbens, Capsella procumbens, Caspella elliptica, Hymenolobus procumbens, Hutchinsia procumbens",Oval Purse,,,20130408,14/10/2016
508550,Hornungia spp.,Oval Purse,Rchb.,Flora,[fl],,,Hym'ol spp,spec,528782,gen,Dicotyledons,,,,,Hymenolobus spp.,Oval Purse,,,20130408,14/10/2016
505593,Hovea asperifolia,Mountain Beauty,I. Thomps.,Flora,[fl],,,Hove aspe,spec,41723,gen,Dicotyledons,,,,,"Hovea asperifolia, Hovea sp. D, Hovea sp. P, Hovea sp. 1, Hovea longifolia var. aspera, Hovea pannosa, Hovea rosmarinifolia var. rosmarinifolia, Hovea rosmarinifolia","Rough Hovea, Mountain Beauty",,,20100916,14/10/2016
505594,Hovea asperifolia subsp. asperifolia,Mountain Beauty,I. Thomps.,Flora,[fl],,,Hov asp.as,spec,41723,gen,Dicotyledons,,,,,"Hovea asperifolia ssp. asperifolia, Hovea sp. 1 subsp. 1, Hovea sp. 1 ssp. 1, Hovea asperifolia subsp. asperifolia",Mountain Beauty,,,20100916,14/10/2016
505595,Hovea asperifolia subsp. spinosissima,Rough Hovea,I. Thomps.,Flora,[fl],,,Hov asp.sp,spec,41723,gen,Dicotyledons,,,,Rare,"Hovea asperifolia ssp. spinosissima, Hovea sp. 1 subsp. 2 (Hepburn), Hovea sp. 1 ssp. 2 (Hepburn), Hovea asperifolia subsp. spinosissima",Rough Hovea,,,20100916,14/10/2016
503767,Hovea corrickiae,Glossy Hovea,J.H. Ross,Flora,[fl],,,Hove corr,spec,41723,gen,Dicotyledons,Shrub,,,Rare,"Hovea corrickiae, Hovea longifolia var. longifolia",Glossy Hovea,,,20100916,14/10/2016
501705,Hovea heterophylla,Common Hovea,A. Cunn. ex Hook. f.,Flora,[fl],,,Hove hete,spec,41723,gen,Dicotyledons,Shrub,,,,"Poiretia linearis, Hovea heterophylla, Hovea linearis",Common Hovea,,,20100916,14/10/2016
503768,Hovea magnibractea,Large-bract Hovea,I. Thomps.,Flora,[fl],,,Hove magn,spec,41723,gen,Dicotyledons,Shrub,,,Rare,"Hovea magnibractea, Hovea pannosa (Mount Elizabeth form), Hovea sp. 2 (Mt Elizabeth), Hovea sp. aff. purpurea (Mount Elizabeth)","Large-bract Hovea, Mt Elizabeth Hovea",,,20100916,14/10/2016
504599,Hovea montana,Alpine Rusty-pods,(Hook. f.) J.H. Ross,Flora,[fl],,,Hove mont,spec,41723,gen,Dicotyledons,Shrub,,,,"Hovea longifolia var. montana, Hovea sp. Q, Hovea montana, Hovea purpurea var. montana",Alpine Rusty-pods,,,20100916,14/10/2016
501707,Hovea pannosa s.l.,Mountain Beauty,sensu Ross (1996),Flora,[fl],,,Hov pan.sl,spec,41723,gen,Dicotyledons,Shrub,,,,"Hovea pannosa s.l., Hovea rosmarinifolia var. rosmarinifolia",Mountain Beauty,,,20100916,14/10/2016
504929,Hovea pannosa s.s.,Rusty Velvet-pods,A. Cunn. ex Hook. f.,Flora,[fl],,,Hov pan.ss,spec,41723,gen,Dicotyledons,Shrub,,,Rare,"Hovea longifolia var. pannosa, Hovea villosa, Hovea rosmarinifolia var. villosa, Hovea pannosa s.s., Hovea purpurea, Hovea ramulosa, Hovea longifolia var. purpurea",Rusty Velvet-pods,,,20100916,14/10/2016
503787,Hovea purpurea,Tall Hovea,Sweet,Flora,[fl],,,Hove purp,spec,41723,gen,Dicotyledons,Shrub,,,Rare,"Hovea beckeri, Hovea longifolia var. lanceolata",Tall Hovea,,,20100916,14/10/2016
505790,Hovea rosmarinifolia s.s.,Rosemary Hovea,A. Cunn.,Flora,[fl],,,Hove rosm,spec,41723,gen,Dicotyledons,,,,Vulnerable,Hovea rosmarinifolia s.s.,Rosemary Hovea,,,20100916,14/10/2016
508543,Hovea spp.,Hovea,R. Br.,Flora,[fl],,,Hovea spp.,spec,41723,gen,Dicotyledons,,,,,Hovea spp.,Hovea,,,20100916,14/10/2016
901165,Howittia aff. trilocularis (Grampians),Grampians Howittia,sensu Walsh & Craven,Flora,[fl],,,Howi GRAMP,spec,41724,gen,Dicotyledons,,,,,Howittia aff. trilocularis (Grampians),Grampians Howittia,,,20140916,14/10/2016
508544,Howittia spp.,Howittia,F. Muell.,Flora,[fl],,,Howitt spp,spec,41724,gen,Dicotyledons,,,,,Howittia (monotypic),Howittia,,,20140916,14/10/2016
501708,Howittia trilocularis,Blue Howittia,F. Muell.,Flora,[fl],,,Howi tril,spec,41724,gen,Dicotyledons,Shrub,,,,Howittia trilocularis,Blue Howittia,,,20100916,14/10/2016
505847,Humulus lupulus,Hops,L.,Flora,[fl],Introduced,,Humu lupu,spec,41725,gen,Dicotyledons,,,,,Humulus lupulus,"Hop, Hops",,,20100916,14/10/2016
501709,Huperzia australiana,Fir Clubmoss,(Herter) Holub,Flora,[fl],,,Hupe aust,spec,41726,gen,Fern and allies,Forb,,,Rare,"Huperzia australiana, Lycopodium australianum, Lycopodium selago, Huperzia selago, Urostachys australianus",Fir Clubmoss,,,20160504,14/10/2016
508565,Huperzia spp.,Clubmoss,Bernh.,Flora,[fl],,,Huper spp.,spec,41726,gen,Fern and allies,,,,,Huperzia spp.,Clubmoss,,,20100916,14/10/2016
502084,Huperzia varia,Long Clubmoss,(R. Br.) Trevis.,Flora,[fl],,,Hupe vari,spec,41726,gen,Fern and allies,Forb,,,Vulnerable,"Huperzia varia, Huperzia varia, Huperzia myrtifolia, Lycopodium myrtifolium, Lycopodium varium, Lycopodium phlegmaria, Phlegmariurus varius","Long Clubmoss, Tall Clubmoss",,,20160504,14/10/2016
505826,Hyacinthoides hispanica,Spanish Bluebell,(Mill.) Rothm.,Flora,[fl],Introduced,,Hyac hisp,spec,41727,gen,Monocotyledons,,,,,"Hyacinthoides hispanica, Endymion hispanicus","Wild Hyacinth, Spanish Bluebell",,,20100916,14/10/2016
505827,Hyacinthoides non-scripta,English Bluebell,(L.) Rothm.,Flora,[fl],Introduced,,Hyac nons,spec,41727,gen,Monocotyledons,,,,,"Hyacinthoides non-scripta, Hyacinthoides nonscripta, Endymion non-scriptus, Endymion nonscriptus","Bluebell, English Bluebell",,,20100916,14/10/2016
508567,Hyacinthoides spp.,Wood Hyacinth,Heist. ex Fabr.,Flora,[fl],Introduced,,Hyacin spp,spec,41727,gen,Monocotyledons,,,,,Hyacinthoides spp.,Wood Hyacinth,,,20100916,14/10/2016
506373,Hyalolepidozia longiscypha,Fingerwort,(Taylor) Grolle,Flora,[fl],,,Hyal long,spec,41728,gen,Liverworts,Forb,,,,Hyalolepidozia longiscypha,Fingerwort,,,20100916,14/10/2016
501643,Hyalosperma demissum,Moss Sunray,(A. Gray) Paul G. Wilson,Flora,[fl],,,Hyal demi,spec,41729,gen,Dicotyledons,Forb,,,,"Hyalosperma demissum, Helipterum exiguum, Helipterum demissum, Pteropogon demissus","Dwarf Sunray, Moss Sunray",,,20100916,14/10/2016
501644,Hyalosperma glutinosum subsp. glutinosum,Golden Sunray,Steetz,Flora,[fl],,,Hyal glut,spec,41729,gen,Dicotyledons,Forb,,,,"Hyalosperma glutinosum ssp. glutinosum, Helipterum glutinosum, Helipterum variabile, Helipterum hyalospermum, Hyalosperma variabilis, Hyalospermum glutinosum, Hyalosperma strictum, Hyalosperma glutinosum subsp. glutinosum, Hyalospermum strictum","Golden Sunray, Yellow Paper-daisy",,,20100916,14/10/2016
501642,Hyalosperma praecox,Mayweed Sunray,(F. Muell.) Paul G. Wilson,Flora,[fl],,,Hyal prae,spec,41729,gen,Dicotyledons,Forb,,,,"Hyalosperma praecox, Helipterum praecox, Helipterum cotula, Helichrysum cotula","Fine-leaf Sunray, Mayweed Sunray",,,20100916,14/10/2016
501645,Hyalosperma semisterile,Orange Sunray,(F. Muell.) Paul G. Wilson,Flora,[fl],,,Hyal semi,spec,41729,gen,Dicotyledons,Forb,,,,"Hyalosperma semisterile, Helipterum semisterile, Helipterum jessenii",Orange Sunray,,,20100916,14/10/2016
508559,Hyalosperma spp.,Sunray,Steetz,Flora,[fl],,,Hyalos spp,spec,41729,gen,Dicotyledons,,,,,Hyalosperma spp.,Sunray,,,20100916,14/10/2016
503765,Hyalosperma stoveae,Dwarf Sunray,(D.A. Cooke) Paul G. Wilson,Flora,[fl],,,Hyal stov,spec,41729,gen,Dicotyledons,Forb,,,Endangered,"Hyalosperma stoveae, Helipterum stoveae",Dwarf Sunray,,,20160510,14/10/2016
501710,Hybanthus floribundus subsp. floribundus,Shrub Violet,(Lindl.) F. Muell.,Flora,[fl],,,Hyba flor,spec,41730,gen,Dicotyledons,Shrub,,,,"Clelandia convallis, Hybanthus floribundus ssp. floribundus, Pigea floribunda, Hybanthus floribundus subsp. floribundus, Pigea floribundus, Ionidium floribundum, Ionidium australasiae","Shrub Violet, Fairy Aprons, Shrubby Violet",,,20100916,14/10/2016
501711,Hybanthus monopetalus,Slender Violet-bush,(Schult.) Domin,Flora,[fl],,,Hyba mono,spec,41730,gen,Dicotyledons,Forb,,,Rare,"Hybanthus monopetalus, Ionidium monopetalum","Slender Violet, Slender Violet-bush",,,20100916,14/10/2016
508545,Hybanthus spp.,Spade Flower,Jacq.,Flora,[fl],,,Hyban spp.,spec,41730,gen,Dicotyledons,,,,,Hybanthus spp.,Spade Flower,,,20100916,14/10/2016
501712,Hybanthus vernonii subsp. vernonii,Erect Violet,(F. Muell.) F. Muell.,Flora,[fl],,,Hyba vern,spec,41730,gen,Dicotyledons,Forb,,,Rare,"Hybanthus vernonii ssp. vernonii, Hybanthus vernonii subsp. vernonii, Ionidium vernonii",Erect Violet,,,20100916,14/10/2016
507181,Hydrangea macrophylla,Hydrangea,(Thunb.) Ser.,Flora,[fl],Introduced,,Hydr macr,spec,41731,gen,Dicotyledons,,,,,Hydrangea macrophylla,"Hortensia, Hydrangea",,,20100916,14/10/2016
508546,Hydrilla (monotypic),Hydrilla,Rich.,Flora,[fl],,,,spec,41732,gen,Monocotyledons,,,,,Hydrilla (monotypic),Hydrilla,,,20130408,14/10/2016
501713,Hydrilla verticillata,Hydrilla,(L. f.) Royle,Flora,[fl],,,Hydri ver,spec,41732,gen,Monocotyledons,Forb,,,Rare,"Serpicula verticillata, Hydrilla verticillata","Water Thyme, Hydrilla, Florida Elodea",,,20100916,14/10/2016
100896,Hydroclathrus clathratus,,(C.Agardh) Howe 1920,Flora,[fl],,,,spec,526323,gen,Algae,,,,,,,,,20100716,14/10/2016
501714,Hydrocleys nymphoides,Water Poppy,(Humb. & Bonpl. ex Willd.) Buchenau,Flora,[fl],Introduced,,Hydr nymp,spec,41733,gen,Monocotyledons,Forb,,,,"Hydrocleys nymphoides, Stratiotes nymphoides",Water Poppy,,,20130313,14/10/2016
501715,Hydrocotyle acutiloba,Broad-leaf Pennywort,(F. Muell.) N.A. Wakef.,Flora,[fl],,,Hydr acut,spec,41734,gen,Dicotyledons,Forb,,,,"Hydrocotyle acutiloba, Hydrocotyle hirta var. acutiloba",Broad-leaf Pennywort,,,20100916,14/10/2016
501716,Hydrocotyle algida,Mountain Pennywort,N.A. Wakef.,Flora,[fl],,,Hydr algi,spec,41734,gen,Dicotyledons,Forb,,,,Hydrocotyle algida,Mountain Pennywort,,,20100916,14/10/2016
501717,Hydrocotyle bonariensis,American Pennywort,Lam.,Flora,[fl],Introduced,,Hydr bona,spec,41734,gen,Dicotyledons,Forb,,,,"Hydrocotyle bonariensis, Hydrocotyle petiolaris, Hydrocotyle polystachya var. quinqueradiata","Large-leaf Pennywort, Kurnell Curse, American Pennywort",,,20100916,14/10/2016
501718,Hydrocotyle callicarpa,Small Pennywort,Bunge,Flora,[fl],,,Hydr call,spec,41734,gen,Dicotyledons,Forb,,,,Hydrocotyle callicarpa,"Small Pennywort, Tiny Pennywort",,,20100916,14/10/2016
501719,Hydrocotyle capillaris,Thread Pennywort,F. Muell. ex Klatt,Flora,[fl],,,Hydr capi,spec,41734,gen,Dicotyledons,Forb,,,,Hydrocotyle capillaris,"Slender Pennywort, Thread Pennywort",,,20100916,14/10/2016
504937,Hydrocotyle comocarpa,Fringed Pennywort,F. Muell.,Flora,[fl],,,Hydr como,spec,41734,gen,Dicotyledons,Forb,,,Vulnerable,"Hydrocotyle comocarpa, Hydrocotyle comosa",Fringed Pennywort,,,20100916,14/10/2016
501720,Hydrocotyle foveolata,Yellow Pennywort,H. Eichler,Flora,[fl],,,Hydr fove,spec,41734,gen,Dicotyledons,Forb,,,,Hydrocotyle foveolata,Yellow Pennywort,,,20100916,14/10/2016
501721,Hydrocotyle geraniifolia,Forest Pennywort,F. Muell.,Flora,[fl],,,Hydr gera,spec,41734,gen,Dicotyledons,Vine,,,,Hydrocotyle geraniifolia,Forest Pennywort,,,20100916,14/10/2016
501722,Hydrocotyle hirta,Hairy Pennywort,R. Br. ex A. Rich.,Flora,[fl],,,Hydr hirt,spec,41734,gen,Dicotyledons,Forb,,,,Hydrocotyle hirta,Hairy Pennywort,,,20100916,14/10/2016
501723,Hydrocotyle laxiflora,Stinking Pennywort,DC.,Flora,[fl],,,Hydr laxi,spec,41734,gen,Dicotyledons,Forb,,,,"Hydrocotyle candollei, Hydrocotyle densiflora, Hydrocotyle laxiflora","Shitweed, Stinking Pennywort",,,20100916,14/10/2016
501724,Hydrocotyle medicaginoides,Trefoil Pennywort,Turcz.,Flora,[fl],,,Hydr medi,spec,41734,gen,Dicotyledons,Forb,,,,Hydrocotyle medicaginoides,Trefoil Pennywort,,,20100916,14/10/2016
501725,Hydrocotyle muscosa,Mossy Pennywort,R. Br. ex A. Rich.,Flora,[fl],,,Hydr musc,spec,41734,gen,Dicotyledons,Forb,,,,Hydrocotyle muscosa,"Moss Pennywort, Mossy Pennywort",,,20100916,14/10/2016
503775,Hydrocotyle pilifera var. glabrata,Buttercup Pennywort,Benth.,Flora,[fl],,,Hydr pili,spec,41734,gen,Dicotyledons,Forb,,,Endangered,"Hydrocotyle pilifera, Hydrocotyle pilifera var. glabrata",Buttercup Pennywort,,,20160510,14/10/2016
